id,url,title,text,owner,datetime
19819644,https://t.me/tsn_ua/305111,Протягом доби окупанти п’ять разів обстріляли Чернігівщину та Сумщину з території Росії Читати далі,Протягом доби окупанти п’ять разів обстріляли Чернігівщину та Сумщину з території Росії Читати далі,ТСН,2022-08-14T07:14:31+00:00
19819645,https://t.me/tsn_ua/305112,"""Зруйнували їхнє житло і щось обіцяють"": Гайдай розповів, як окупанти намагаються заманити луганчан на ""референдум"" (фото) Читати далі","""Зруйнували їхнє житло і щось обіцяють"": Гайдай розповів, як окупанти намагаються заманити луганчан на ""референдум"" (фото) Читати далі",ТСН,2022-08-14T07:14:35+00:00
19819646,https://t.me/tsn_ua/305113,"Плюс 1 гелікоптер, 8 танків і 150 окупантів за добу: в Генштабі оновили втрати РФ в Україні Читати далі","Плюс 1 гелікоптер, 8 танків і 150 окупантів за добу: в Генштабі оновили втрати РФ в Україні Читати далі",ТСН,2022-08-14T07:14:36+00:00
19819647,https://t.me/tsn_ua/305114,Скільки протягнуть російські окупанти на правому березі Херсона: прогноз військового експерта Читати далі,Скільки протягнуть російські окупанти на правому березі Херсона: прогноз військового експерта Читати далі,ТСН,2022-08-14T07:14:37+00:00
19819648,https://t.me/tsn_ua/305115,У британській розвідці озвучили нову мету окупантів на Донбасі Читати далі,У британській розвідці озвучили нову мету окупантів на Донбасі Читати далі,ТСН,2022-08-14T07:14:38+00:00
19819649,https://t.me/tsn_ua/305116,По Харківщині окупанти пускали ракети з території РФ: Синєгубов розповів деталі і показав наслідки обстрілів Читати далі,По Харківщині окупанти пускали ракети з території РФ: Синєгубов розповів деталі і показав наслідки обстрілів Читати далі,ТСН,2022-08-14T07:14:39+00:00
19819906,https://t.me/tsn_ua/305093,Таропрогноз на 8-14 серпня 2022: що карти нам віщують Читати далі,Таропрогноз на 8-14 серпня 2022: що карти нам віщують Читати далі,ТСН,2022-08-14T05:14:04+00:00
19820377,https://t.me/tsn_ua/305094,"""Все переходить до стадії затяжної війни"" – військовий експерт Читати далі","""Все переходить до стадії затяжної війни"" – військовий експерт Читати далі",ТСН,2022-08-14T05:14:06+00:00
19820378,https://t.me/tsn_ua/305095,Окупанти безглуздо штурмують позиції ЗСУ на Донеччині і з втратами відходять назад: ранкове зведення Генштабу станом на 14 серпня Читати далі,Окупанти безглуздо штурмують позиції ЗСУ на Донеччині і з втратами відходять назад: ранкове зведення Генштабу станом на 14 серпня Читати далі,ТСН,2022-08-14T05:14:07+00:00
19820379,https://t.me/tsn_ua/305096,"Намагалися провести розвідку боєм: ЗСУ ""насипали"" окупантам на Харківському напрямку Читати далі","Намагалися провести розвідку боєм: ЗСУ ""насипали"" окупантам на Харківському напрямку Читати далі",ТСН,2022-08-14T05:14:08+00:00
19820382,https://t.me/tsn_ua/305097,"Окупанти ""за дурної голови"" штурмували позиції ЗСУ на Слов'янському напрямку Читати далі","Окупанти ""за дурної голови"" штурмували позиції ЗСУ на Слов'янському напрямку Читати далі",ТСН,2022-08-14T05:14:09+00:00
19820383,https://t.me/tsn_ua/305098,"Під Краматорськом окупанти провели розвідку боєм, після якої відважно накивали п'ятками Читати далі","Під Краматорськом окупанти провели розвідку боєм, після якої відважно накивали п'ятками Читати далі",ТСН,2022-08-14T05:14:10+00:00
19820509,https://t.me/lachentyt/17367,"Потрібно готуватися до затяжної війни в Україні, — голова військової розвідки Великої Британії генерал-лейтенант Джим Хокенхалл, в інтерв'ю ВВС","Потрібно готуватися до затяжної війни в Україні, — голова військової розвідки Великої Британії генерал-лейтенант Джим Хокенхалл, в інтерв'ю ВВС. Хокенхалл наголосив, що основна увага західних спецслужб зараз зосереджена на можливості застосування росією тактичної ядерної зброї.",Лачен пише,2022-08-14T05:31:07+00:00
19820632,https://t.me/tsn_ua/304970,Росія знову погрожує розірвати відносини із США: яка причина цього разу Читати далі,Росія знову погрожує розірвати відносини із США: яка причина цього разу Читати далі,ТСН,2022-08-13T12:14:32+00:00
19820633,https://t.me/tsn_ua/304971,Газова пастка Росії: мільйони німців не можуть сплатити тарифи за опалення та готуються до суворої зими Читати далі,Газова пастка Росії: мільйони німців не можуть сплатити тарифи за опалення та готуються до суворої зими Читати далі,ТСН,2022-08-13T12:14:33+00:00
19820634,https://t.me/tsn_ua/304972,Анджеліна Джолі без макіяжу у балахонистому вбранні зі сльозами відправила доньку у коледж Читати далі,Анджеліна Джолі без макіяжу у балахонистому вбранні зі сльозами відправила доньку у коледж Читати далі,ТСН,2022-08-13T12:14:34+00:00
19820635,https://t.me/tsn_ua/304973,"Окупанти ходять з ""перевірками"" по квартирах херсонців вночі, зникають люди - ОК ""Південь"" Читати далі","Окупанти ходять з ""перевірками"" по квартирах херсонців вночі, зникають люди - ОК ""Південь"" Читати далі",ТСН,2022-08-13T12:14:35+00:00
19820636,https://t.me/tsn_ua/304966,"Танки, які стоять на захисті півдня: як українські бійці на бронемашинах боронять Миколаївщину від ворога Читати далі","Танки, які стоять на захисті півдня: як українські бійці на бронемашинах боронять Миколаївщину від ворога Читати далі",ТСН,2022-08-13T12:14:27+00:00
19820637,https://t.me/tsn_ua/304967,"Військовий експерт проаналізував, як війська із Сирії можуть вплинути на війну в Україні Читати далі","Військовий експерт проаналізував, як війська із Сирії можуть вплинути на війну в Україні Читати далі",ТСН,2022-08-13T12:14:29+00:00
19820638,https://t.me/tsn_ua/304968,Результати олімпійської чемпіонки-2004 та ще двох російських легкоатлетів анулювали через допінг Читати далі,Результати олімпійської чемпіонки-2004 та ще двох російських легкоатлетів анулювали через допінг Читати далі,ТСН,2022-08-13T12:14:30+00:00
19820639,https://t.me/tsn_ua/304969,"Політичний розворот: президент Сербії пояснив, коли країна може підтримати санкції проти РФ Читати далі","Політичний розворот: президент Сербії пояснив, коли країна може підтримати санкції проти РФ Читати далі",ТСН,2022-08-13T12:14:31+00:00
19820652,https://t.me/lachentyt/17350,"Фінляндія допоможе у відбудові Чернігівської області , — заступник керівника Офісу президента Кирило Тимошенко.","Фінляндія допоможе у відбудові Чернігівської області , — заступник керівника Офісу президента Кирило Тимошенко. Також окремо презентували план будівництва житла для переселенців. Передбачено зведення п’ятиповерхових житлових будинків протягом 5-6 місяців у 16 областях України – по 2 тисячі квартир у кожному регіоні.",Лачен пише,2022-08-13T12:09:34+00:00
19821364,https://t.me/tsn_ua/305090,Гороскоп на 14 серпня 2022 для всіх знаків зодіаку за картами Таро Читати далі,Гороскоп на 14 серпня 2022 для всіх знаків зодіаку за картами Таро Читати далі,ТСН,2022-08-14T04:14:16+00:00
19821365,https://t.me/tsn_ua/305091,"Свято Маковія (Медовий Спас): шулики, коржі та інша пишна випічка до столу Читати далі","Свято Маковія (Медовий Спас): шулики, коржі та інша пишна випічка до столу Читати далі",ТСН,2022-08-14T04:14:18+00:00
19821366,https://t.me/tsn_ua/305092,Вибухи в українських містах та подолання емоційного оніміння: головні новини ночі 14 серпня Читати далі,Вибухи в українських містах та подолання емоційного оніміння: головні новини ночі 14 серпня Читати далі,ТСН,2022-08-14T04:14:19+00:00
19821371,https://t.me/tsn_ua/305088,"Привітання зі святом Маковія 2022: картинки українською, проза, вірші та смс Читати далі","Привітання зі святом Маковія 2022: картинки українською, проза, вірші та смс Читати далі",ТСН,2022-08-14T04:14:13+00:00
19821372,https://t.me/tsn_ua/305089,"14 серпня 2022 року – цей день в історії, яке сьогодні народне свято та основні події Читати далі","14 серпня 2022 року – цей день в історії, яке сьогодні народне свято та основні події Читати далі",ТСН,2022-08-14T04:14:15+00:00
19821480,https://t.me/tsn_ua/305084,Ворог надає перевагу дистанційним формам боротьби: штурм успіху не має Читати далі,Ворог надає перевагу дистанційним формам боротьби: штурм успіху не має Читати далі,ТСН,2022-08-14T02:14:19+00:00
19821481,https://t.me/tsn_ua/305085,Львівська майстриня робить теплі вироби для військових з вичесаної собачої шерсті Читати далі,Львівська майстриня робить теплі вироби для військових з вичесаної собачої шерсті Читати далі,ТСН,2022-08-14T02:14:20+00:00
19821590,https://t.me/tsn_ua/305076,Україна змінила стратегію і готується до переламного моменту війни – NYT Читати далі,Україна змінила стратегію і готується до переламного моменту війни – NYT Читати далі,ТСН,2022-08-13T23:14:14+00:00
19821591,https://t.me/tsn_ua/305077,"""На Заході розпалюватимуть антиросійську істерію"": які дезінформації та фейки 13 серпня поширювали окупанти Читати далі","""На Заході розпалюватимуть антиросійську істерію"": які дезінформації та фейки 13 серпня поширювали окупанти Читати далі",ТСН,2022-08-13T23:14:16+00:00
19821636,https://t.me/tsn_ua/305086,Воїни їжі: як шеф-кухар зі світовим ім’ям годує українців по всій країні Читати далі,Воїни їжі: як шеф-кухар зі світовим ім’ям годує українців по всій країні Читати далі,ТСН,2022-08-14T03:14:08+00:00
19821637,https://t.me/tsn_ua/305087,Я нічого не відчуваю: як подолати емоційне оніміння під час війни Читати далі,Я нічого не відчуваю: як подолати емоційне оніміння під час війни Читати далі,ТСН,2022-08-14T03:14:09+00:00
19821825,https://t.me/tsn_ua/305081,У Миколаєві прозвучали вибухи: бережіть себе Читати далі,У Миколаєві прозвучали вибухи: бережіть себе Читати далі,ТСН,2022-08-14T01:14:26+00:00
19821826,https://t.me/tsn_ua/305082,Два ворожі кораблі продовжують загрожувати всієї території України високоточними ракетами типу “Калібр” Читати далі,Два ворожі кораблі продовжують загрожувати всієї території України високоточними ракетами типу “Калібр” Читати далі,ТСН,2022-08-14T01:14:27+00:00
19821827,https://t.me/tsn_ua/305083,"Українці зменшили вороже військо на 15 росіян, Т-72 та автомобільну техніку Читати далі","Українці зменшили вороже військо на 15 росіян, Т-72 та автомобільну техніку Читати далі",ТСН,2022-08-14T01:14:28+00:00
19821901,https://t.me/tsn_ua/305078,"Очільник Нікопольської РВА закликав жителів населених пунктів, розташованих на березі Каховського водосховища, перебувати в укриттях Читати далі","Очільник Нікопольської РВА закликав жителів населених пунктів, розташованих на березі Каховського водосховища, перебувати в укриттях Читати далі",ТСН,2022-08-14T00:14:10+00:00
19821902,https://t.me/tsn_ua/305079,На Харківщині пролунали вибухи Читати далі,На Харківщині пролунали вибухи Читати далі,ТСН,2022-08-14T00:14:11+00:00
19821903,https://t.me/tsn_ua/305080,Чути вибухи в районі Донецька та Антонівського мосту - соцмережі Читати далі,Чути вибухи в районі Донецька та Антонівського мосту - соцмережі Читати далі,ТСН,2022-08-14T00:14:12+00:00
19822379,https://t.me/tsn_ua/304974,Титулований велогонщик відмовився виступати за Росію та підтримав Україну Читати далі,Титулований велогонщик відмовився виступати за Росію та підтримав Україну Читати далі,ТСН,2022-08-13T13:14:21+00:00
19822380,https://t.me/tsn_ua/304975,"Джамала зворушила піснею-присвятою усім, хто допомагає українцям за кордоном – відео Читати далі","Джамала зворушила піснею-присвятою усім, хто допомагає українцям за кордоном – відео Читати далі",ТСН,2022-08-13T13:14:22+00:00
19822381,https://t.me/tsn_ua/304976,Чому японські жінки не старіють і не гладшають Читати далі,Чому японські жінки не старіють і не гладшають Читати далі,ТСН,2022-08-13T13:14:23+00:00
19822382,https://t.me/tsn_ua/304977,"""Вмикни Васю"", зламай руку: рідні радять окупантам, як повернутися додому з війни Читати далі","""Вмикни Васю"", зламай руку: рідні радять окупантам, як повернутися додому з війни Читати далі",ТСН,2022-08-13T13:14:24+00:00
19822383,https://t.me/tsn_ua/304978,Ця війна має закінчитися саме визволенням Криму – Подоляк Читати далі,Ця війна має закінчитися саме визволенням Криму – Подоляк Читати далі,ТСН,2022-08-13T13:14:25+00:00
19822385,https://t.me/tsn_ua/304979,"Окупанти завезли до Маріуполя будівельників з Росії, а потім ""кинули"" їх на гроші - міськрада Читати далі","Окупанти завезли до Маріуполя будівельників з Росії, а потім ""кинули"" їх на гроші - міськрада Читати далі",ТСН,2022-08-13T13:14:26+00:00
19822389,https://t.me/tsn_ua/304980,Заробляли на чужому горі: у Запоріжжі чиновники та силовики організували масштабну корупційну схему Читати далі,Заробляли на чужому горі: у Запоріжжі чиновники та силовики організували масштабну корупційну схему Читати далі,ТСН,2022-08-13T13:14:27+00:00
19822390,https://t.me/tsn_ua/304981,"""Практично одна нація та менталітет"": ексфутболіст збірної РФ вирішив ""побрататися"" з бразильськими легіонерами Читати далі","""Практично одна нація та менталітет"": ексфутболіст збірної РФ вирішив ""побрататися"" з бразильськими легіонерами Читати далі",ТСН,2022-08-13T13:14:28+00:00
19822391,https://t.me/tsn_ua/304982,Українці двічі на місяць можуть безкоштовно полетіти до Канади Читати далі,Українці двічі на місяць можуть безкоштовно полетіти до Канади Читати далі,ТСН,2022-08-13T13:14:29+00:00
19822392,https://t.me/tsn_ua/304983,"На Хмельниччині затримали організатора схеми, який продавали військову амуніцію та авто (фото) Читати далі","На Хмельниччині затримали організатора схеми, який продавали військову амуніцію та авто (фото) Читати далі",ТСН,2022-08-13T13:14:30+00:00
19822393,https://t.me/tsn_ua/304984,"""Це ближче до того, що сталося на Фукусімі"": інженер Запорізької АЕС попередив про небезпеку Читати далі","""Це ближче до того, що сталося на Фукусімі"": інженер Запорізької АЕС попередив про небезпеку Читати далі",ТСН,2022-08-13T13:14:31+00:00
19822394,https://t.me/tsn_ua/304985,Українські бійці збили над Одещиною російський безпілотник Читати далі,Українські бійці збили над Одещиною російський безпілотник Читати далі,ТСН,2022-08-13T13:14:32+00:00
19822396,https://t.me/tsn_ua/304986,У Житомирській області чоловік вчинив розпусні дії стосовно трирічної дівчинки: його засудили Читати далі,У Житомирській області чоловік вчинив розпусні дії стосовно трирічної дівчинки: його засудили Читати далі,ТСН,2022-08-13T13:14:33+00:00
19822397,https://t.me/tsn_ua/304987,"Партнер Джамали у польських ""Танцях з зірками"" розповів про підготовку до шоу Читати далі","Партнер Джамали у польських ""Танцях з зірками"" розповів про підготовку до шоу Читати далі",ТСН,2022-08-13T13:14:34+00:00
19822398,https://t.me/tsn_ua/304988,"""Не мобілізація, а рабство.","""Не мобілізація, а рабство. Людей відправляють на забій"": розвідка про ставлення Росії до мешканців ОРДЛО Читати далі",ТСН,2022-08-13T13:14:35+00:00
19822399,https://t.me/tsn_ua/304989,"Обіцяли ""швидкий"" розгляд заявок для виїзду на окуповану територію: у Запоріжжі чиновники організували масштабну схему Читати далі","Обіцяли ""швидкий"" розгляд заявок для виїзду на окуповану територію: у Запоріжжі чиновники організували масштабну схему Читати далі",ТСН,2022-08-13T13:14:39+00:00
19822400,https://t.me/tsn_ua/304990,"""Можуть скерувати свої скарги Кремлю"" - Кулеба про росіян, які незадоволені можливою забороною на в'їзд до Європи Читати далі","""Можуть скерувати свої скарги Кремлю"" - Кулеба про росіян, які незадоволені можливою забороною на в'їзд до Європи Читати далі",ТСН,2022-08-13T13:14:40+00:00
19822401,https://t.me/tsn_ua/304991,Окупанти обстрілюють ЗАЕС: жителів Енергодара закликали не виходити на вулицю Читати далі,Окупанти обстрілюють ЗАЕС: жителів Енергодара закликали не виходити на вулицю Читати далі,ТСН,2022-08-13T13:14:41+00:00
19822402,https://t.me/tsn_ua/304992,Окупанти захопили станції телекомпанії у Херсоні: може зникнути Інтернет і телебачення Читати далі,Окупанти захопили станції телекомпанії у Херсоні: може зникнути Інтернет і телебачення Читати далі,ТСН,2022-08-13T13:14:42+00:00
19822558,https://t.me/lachentyt/17351,"Одна з найбільш популярних пам’яток Литви відмовилась приймати туристів з  рФ , — Delfi.","Одна з найбільш популярних пам’яток Литви відмовилась приймати туристів з  рФ , — Delfi. Цей туристичний об'єкт, що знаходиться на півночі Литви, щорічно відвідують кілька сотень тисяч туристів з усієї Європи, особливо багато туристів приїжджає з Латвії.",Лачен пише,2022-08-13T13:09:20+00:00
19822560,https://t.me/lachentyt/17352,Об'єкти в Херсонській області під обстрілом Чекаємо офіційну інфу демілітаризації 👹,Об'єкти в Херсонській області під обстрілом Чекаємо офіційну інфу демілітаризації 👹,Лачен пише,2022-08-13T13:15:11+00:00
19822561,https://t.me/lachentyt/17353,Також вибухи у Мелітополі,Також вибухи у Мелітополі,Лачен пише,2022-08-13T13:17:55+00:00
19823626,https://t.me/lachentyt/17358,"Тривають жорсткі бої у напрямках Пісків, Мар'їнки, Олександрополя, Красногорівки та Авдіївки, — Генштаб.","Тривають жорсткі бої у напрямках Пісків, Мар'їнки, Олександрополя, Красногорівки та Авдіївки, — Генштаб.",Лачен пише,2022-08-13T15:36:17+00:00
19823627,https://t.me/lachentyt/17359,Повідомляють про бавовну у тимчасово окупованій Новій Каховці  👹,Повідомляють про бавовну у тимчасово окупованій Новій Каховці  👹,Лачен пише,2022-08-13T15:46:29+00:00
19824196,https://t.me/lachentyt/17349,"Росіяни стріляють в сторону ЗАЕС, енергодарців просять не виходити на вулиці , — мер Енергодара.","Росіяни стріляють в сторону ЗАЕС, енергодарців просять не виходити на вулиці , — мер Енергодара. Надійшла інформація про чергові провокації з боку окупантів. За свідченнями місцевих мешканців, з району паркової зони в бік Запорізької АЕС та промислової території знову ведуться обстріли. Проміжок між вильотом та прильотом становить 3-5 секунд"".",Лачен пише,2022-08-13T11:36:04+00:00
19824857,https://t.me/tsn_ua/304956,"На Херсонщині окупанти почали видавати ""держномери"" на автомобілі Читати далі","На Херсонщині окупанти почали видавати ""держномери"" на автомобілі Читати далі",ТСН,2022-08-13T11:14:22+00:00
19824858,https://t.me/tsn_ua/304957,"Кім разом з генералом Марченком заінтригували заявою про ""певні результати"" Читати далі","Кім разом з генералом Марченком заінтригували заявою про ""певні результати"" Читати далі",ТСН,2022-08-13T11:14:23+00:00
19824860,https://t.me/tsn_ua/304958,"""Луганщина вже перебуває під окупацією"": військовий експерт розповів, як зміниться ситуація восени Читати далі","""Луганщина вже перебуває під окупацією"": військовий експерт розповів, як зміниться ситуація восени Читати далі",ТСН,2022-08-13T11:14:24+00:00
19824861,https://t.me/tsn_ua/304959,"Харківщина, Запоріжжя та Нікополь - під ворожим вогнем: що відомо про жертв на наслідки російських ""прильотів"" Читати далі","Харківщина, Запоріжжя та Нікополь - під ворожим вогнем: що відомо про жертв на наслідки російських ""прильотів"" Читати далі",ТСН,2022-08-13T11:14:24+00:00
19824871,https://t.me/tsn_ua/304962,"""Все переходить до стадії затяжної війни"" – військовий експерт Читати далі","""Все переходить до стадії затяжної війни"" – військовий експерт Читати далі",ТСН,2022-08-13T11:14:28+00:00
19824872,https://t.me/tsn_ua/304963,"Українські ""русалоньки"" здобули чергову медаль на чемпіонаті Європи з водних видів спорту Читати далі","Українські ""русалоньки"" здобули чергову медаль на чемпіонаті Європи з водних видів спорту Читати далі",ТСН,2022-08-13T11:14:28+00:00
19824875,https://t.me/tsn_ua/304960,Марічка Падалко показала нове фото чоловіка-захисника Читати далі,Марічка Падалко показала нове фото чоловіка-захисника Читати далі,ТСН,2022-08-13T11:14:26+00:00
19824877,https://t.me/tsn_ua/304961,"Військовий експерт розповів, як українська армія готується до зими Читати далі","Військовий експерт розповів, як українська армія готується до зими Читати далі",ТСН,2022-08-13T11:14:27+00:00
19824879,https://t.me/tsn_ua/304964,Матвієнко та Мірзоян прокоментували чутки про розлучення та разом заспівали Читати далі,Матвієнко та Мірзоян прокоментували чутки про розлучення та разом заспівали Читати далі,ТСН,2022-08-13T11:14:30+00:00
19824880,https://t.me/tsn_ua/304965,"""Ворог з кожним днем зазнає суттєвих втрат"": військовий експерт про перезапуск військового комплексу РФ Читати далі","""Ворог з кожним днем зазнає суттєвих втрат"": військовий експерт про перезапуск військового комплексу РФ Читати далі",ТСН,2022-08-13T11:14:31+00:00
19825919,https://t.me/tsn_ua/304809,Гривня до долара зміцнилася: курс валют на 12 серпня в обмінниках Читати далі,Гривня до долара зміцнилася: курс валют на 12 серпня в обмінниках Читати далі,ТСН,2022-08-12T14:14:58+00:00
19825920,https://t.me/tsn_ua/304810,"""Відсталі російські порядки"": в окупованому Генічеську юрба до смерті затоптала людину в черзі по пенсії Читати далі","""Відсталі російські порядки"": в окупованому Генічеську юрба до смерті затоптала людину в черзі по пенсії Читати далі",ТСН,2022-08-12T14:14:59+00:00
19825927,https://t.me/tsn_ua/304811,Мешканець Донеччини перейшов на бік ворога: організував фільтрацію в Херсонській області Читати далі,Мешканець Донеччини перейшов на бік ворога: організував фільтрацію в Херсонській області Читати далі,ТСН,2022-08-12T14:15:00+00:00
19825929,https://t.me/tsn_ua/304812,"Стало відомо, коли приберуть герб СРСР зі щита монумента ""Батьківщина-мати"" в Києві Читати далі","Стало відомо, коли приберуть герб СРСР зі щита монумента ""Батьківщина-мати"" в Києві Читати далі",ТСН,2022-08-12T14:15:01+00:00
19825932,https://t.me/tsn_ua/304813,"Курс валют на 12 серпня: скільки перед вихідними коштують долар та євро у ""ПриватБанку"" Читати далі","Курс валют на 12 серпня: скільки перед вихідними коштують долар та євро у ""ПриватБанку"" Читати далі",ТСН,2022-08-12T14:15:02+00:00
19825934,https://t.me/tsn_ua/304814,"""Шо там по ватному боксу"": Стаховський розніс Ломаченка за скандальне відео з митрополитом УПЦ МП Читати далі","""Шо там по ватному боксу"": Стаховський розніс Ломаченка за скандальне відео з митрополитом УПЦ МП Читати далі",ТСН,2022-08-12T14:15:06+00:00
19825936,https://t.me/tsn_ua/304815,У Києві шахраї продали квартиру померлого Читати далі,У Києві шахраї продали квартиру померлого Читати далі,ТСН,2022-08-12T14:15:07+00:00
19825937,https://t.me/tsn_ua/304816,Територіальний компроміс із Росією – це вихід України на кордони 1991 року – Резніков Читати далі,Територіальний компроміс із Росією – це вихід України на кордони 1991 року – Резніков Читати далі,ТСН,2022-08-12T14:15:08+00:00
19826144,https://t.me/tsn_ua/304782,"Як зберігати банани, щоб вони були жовтими понад два тижні Читати далі","Як зберігати банани, щоб вони були жовтими понад два тижні Читати далі",ТСН,2022-08-12T12:14:24+00:00
19826275,https://t.me/lachentyt/17321,"Чехія офіційно запропонує ЄС заборонити видачу віз роzіянам , — AFP.","Чехія офіційно запропонує ЄС заборонити видачу віз роzіянам , — AFP. Там зазначається, що Чехія винесе обговорення питання на неформальне засідання міністра закордонних справ, яке відбудеться у Празі наприкінці серпня.",Лачен пише,2022-08-12T13:39:47+00:00
19826279,https://t.me/lachentyt/17326,Байрактари теж спочатку були тільки жартом,Байрактари теж спочатку були тільки жартом,Лачен пише,2022-08-12T14:09:18+00:00
19826285,https://t.me/lachentyt/17322,США перекидають до Європи військових елітної повітряно-десантної дивізії .,"США перекидають до Європи військових елітної повітряно-десантної дивізії . Близько 2400 солдатів будуть відправлені до Румунії, Болгарії, Угорщини та Словаччини для захисту східного флангу НАТО, заспокоєння наших союзників та стримування наших супротивників.",Лачен пише,2022-08-12T14:00:57+00:00
19826393,https://t.me/tsn_ua/304817,Дорофєєва та Кацурін і Дантес та Кацуріна: заплутана історія кохання друзів і таропрогноз Читати далі,Дорофєєва та Кацурін і Дантес та Кацуріна: заплутана історія кохання друзів і таропрогноз Читати далі,ТСН,2022-08-12T14:15:09+00:00
19826394,https://t.me/tsn_ua/304818,"Через обстріли ЗАЕС зросла кількість людей, які хочуть виїхати з Енергодара - мер Читати далі","Через обстріли ЗАЕС зросла кількість людей, які хочуть виїхати з Енергодара - мер Читати далі",ТСН,2022-08-12T14:15:10+00:00
19826396,https://t.me/tsn_ua/304819,Лавровий лист: народний засіб від мошок та жучків на кухні Читати далі,Лавровий лист: народний засіб від мошок та жучків на кухні Читати далі,ТСН,2022-08-12T14:15:14+00:00
19826397,https://t.me/tsn_ua/304820,"Тарологиня розповіла, чи повернеться Дорофєєва до Дантеса та чи є між Вовою і Дашею Кацуріною роман Читати далі","Тарологиня розповіла, чи повернеться Дорофєєва до Дантеса та чи є між Вовою і Дашею Кацуріною роман Читати далі",ТСН,2022-08-12T14:15:15+00:00
19826399,https://t.me/tsn_ua/304821,Впевненість російської армії знижується: Генштаб Естонії повідомляє про логістичні проблеми окупантів Читати далі,Впевненість російської армії знижується: Генштаб Естонії повідомляє про логістичні проблеми окупантів Читати далі,ТСН,2022-08-12T14:15:16+00:00
19826403,https://t.me/tsn_ua/304822,"""Дурнів, окрім Медведєва, немає"": у Зеленського відреагували на погрози політика щодо АЕС Читати далі","""Дурнів, окрім Медведєва, немає"": у Зеленського відреагували на погрози політика щодо АЕС Читати далі",ТСН,2022-08-12T14:15:17+00:00
19826404,https://t.me/tsn_ua/304823,Гірше за Сан-Марино та Андорру: білоруські клуби набрали найменшу кількість очок у таблиці коефіцієнтів УЄФА в сезоні-2022/23 Читати далі,Гірше за Сан-Марино та Андорру: білоруські клуби набрали найменшу кількість очок у таблиці коефіцієнтів УЄФА в сезоні-2022/23 Читати далі,ТСН,2022-08-12T14:15:17+00:00
19826732,https://t.me/tsn_ua/304589,Ямайська бігунка встановила унікальне досягнення в легкій атлетиці на дистанції у 100 м Читати далі,Ямайська бігунка встановила унікальне досягнення в легкій атлетиці на дистанції у 100 м Читати далі,ТСН,2022-08-11T15:15:07+00:00
19826744,https://t.me/tsn_ua/304588,"Тримає ""ART Оборону"": MONATIK зіграє благодійний концерт в Osocor Residence Читати далі","Тримає ""ART Оборону"": MONATIK зіграє благодійний концерт в Osocor Residence Читати далі",ТСН,2022-08-11T15:15:05+00:00
19827285,https://t.me/tsn_ua/304532,"""Шабаш у філармонії"": судилище над полонениними в Маріуполі може відбутися 24 серпня Читати далі","""Шабаш у філармонії"": судилище над полонениними в Маріуполі може відбутися 24 серпня Читати далі",ТСН,2022-08-11T13:14:17+00:00
19827288,https://t.me/tsn_ua/304534,Плейлист від бійців ЗСУ: що слухають українські військові на передовій Читати далі,Плейлист від бійців ЗСУ: що слухають українські військові на передовій Читати далі,ТСН,2022-08-11T13:14:19+00:00
19827289,https://t.me/tsn_ua/304535,"В Україні засудили зрадника, який передавав окупантам розвіддані та допомагав захоплювати Лисичанськ Читати далі","В Україні засудили зрадника, який передавав окупантам розвіддані та допомагав захоплювати Лисичанськ Читати далі",ТСН,2022-08-11T13:14:21+00:00
19827293,https://t.me/tsn_ua/304533,"Скандал із ремонтом університету в Дніпрі: ""ректор, що вкрав мільйон"" спростовує звинувачення (фото) Читати далі","Скандал із ремонтом університету в Дніпрі: ""ректор, що вкрав мільйон"" спростовує звинувачення (фото) Читати далі",ТСН,2022-08-11T13:14:18+00:00
19827499,https://t.me/tsn_ua/304540,"""Це війна Путіна"": Шольц не вважає виправданою заборону видавання шенгенських віз росіянам Читати далі","""Це війна Путіна"": Шольц не вважає виправданою заборону видавання шенгенських віз росіянам Читати далі",ТСН,2022-08-11T13:14:26+00:00
19827503,https://t.me/tsn_ua/304541,"""Світ навиворіт"" повертається на YouTube: тепер англійською, польською, французькою та іспанською мовами Читати далі","""Світ навиворіт"" повертається на YouTube: тепер англійською, польською, французькою та іспанською мовами Читати далі",ТСН,2022-08-11T13:14:27+00:00
19827507,https://t.me/tsn_ua/304536,"""Це не буде де-небудь"": держава обіцяє розселяти всіх переселенців, евакуйованих із зони бойових дій Читати далі","""Це не буде де-небудь"": держава обіцяє розселяти всіх переселенців, евакуйованих із зони бойових дій Читати далі",ТСН,2022-08-11T13:14:22+00:00
